,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Mutation Rate,param_Population Size,param_activation,param_hidden_layer_sizes,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,192.16290431022645,0.3119327159753339,0.005164384841918945,0.0033384981192771035,0.1,100,relu,[68],0.01,"{'Mutation Rate': 0.1, 'Population Size': 100, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.01}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
11,190.20920352935792,0.7377451848458244,0.0036675453186035155,0.0006471405009789849,0.1,100,relu,[68],0.03,"{'Mutation Rate': 0.1, 'Population Size': 100, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.03}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
12,189.47121229171753,1.2880210270181844,0.004050827026367188,0.0015365520678807733,0.1,200,relu,[68],0.001,"{'Mutation Rate': 0.1, 'Population Size': 200, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.001}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
13,188.84836235046387,1.1909784432636414,0.004730033874511719,0.002584353139576196,0.1,200,relu,[68],0.01,"{'Mutation Rate': 0.1, 'Population Size': 200, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.01}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
14,189.4581850528717,1.1548632439132058,0.004855918884277344,0.002795394314774141,0.1,200,relu,[68],0.03,"{'Mutation Rate': 0.1, 'Population Size': 200, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.03}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
15,189.0175576210022,1.51154845740761,0.0030166149139404298,0.00013148438569302148,0.3,10,relu,[68],0.001,"{'Mutation Rate': 0.3, 'Population Size': 10, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.001}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
16,187.11159453392028,2.3436299351753673,0.004481983184814453,0.002632219649435522,0.3,10,relu,[68],0.01,"{'Mutation Rate': 0.3, 'Population Size': 10, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.01}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
17,183.52811288833618,0.7737698461391028,0.005844259262084961,0.0029360604873502442,0.3,10,relu,[68],0.03,"{'Mutation Rate': 0.3, 'Population Size': 10, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.03}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
18,181.61910099983214,1.449217697889553,0.003524112701416016,0.0008721181821969026,0.3,20,relu,[68],0.001,"{'Mutation Rate': 0.3, 'Population Size': 20, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.001}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
19,180.91332077980042,1.8100680500532367,0.0049169063568115234,0.002405571444995767,0.3,20,relu,[68],0.01,"{'Mutation Rate': 0.3, 'Population Size': 20, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.01}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
20,179.94844841957092,0.8346295269597613,0.004439163208007813,0.00213805578046356,0.3,20,relu,[68],0.03,"{'Mutation Rate': 0.3, 'Population Size': 20, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.03}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
21,181.64220457077028,1.065602349639062,0.0043121337890625,0.002599616061911276,0.3,50,relu,[68],0.001,"{'Mutation Rate': 0.3, 'Population Size': 50, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.001}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
22,182.20454859733582,0.2628840312452201,0.004604339599609375,0.001705500151465446,0.3,50,relu,[68],0.01,"{'Mutation Rate': 0.3, 'Population Size': 50, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.01}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
23,181.7082049369812,1.5713215041481996,0.0044634342193603516,0.001876837166576591,0.3,50,relu,[68],0.03,"{'Mutation Rate': 0.3, 'Population Size': 50, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.03}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
24,179.75102553367614,0.5575416118811901,0.0030297756195068358,0.0001011248292828055,0.3,100,relu,[68],0.001,"{'Mutation Rate': 0.3, 'Population Size': 100, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.001}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
25,177.33011403083802,1.6507455664726463,0.003828573226928711,0.00118833648498888,0.3,100,relu,[68],0.01,"{'Mutation Rate': 0.3, 'Population Size': 100, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.01}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
26,178.14514956474304,0.4885134674020916,0.006617355346679688,0.003267119586187603,0.3,100,relu,[68],0.03,"{'Mutation Rate': 0.3, 'Population Size': 100, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.03}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
27,177.95655303001405,0.4878699137056849,0.0048408031463623045,0.0037776160765260985,0.3,200,relu,[68],0.001,"{'Mutation Rate': 0.3, 'Population Size': 200, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.001}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
28,174.94122996330262,0.9173595400512781,0.003926849365234375,0.0012379975447140903,0.3,200,relu,[68],0.01,"{'Mutation Rate': 0.3, 'Population Size': 200, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.01}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
29,174.54482460021973,0.5219844316929876,0.003614377975463867,0.0010481708921698753,0.3,200,relu,[68],0.03,"{'Mutation Rate': 0.3, 'Population Size': 200, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.03}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
30,174.314928150177,0.9163112266502975,0.003087902069091797,5.099295767218129e-05,0.5,10,relu,[68],0.001,"{'Mutation Rate': 0.5, 'Population Size': 10, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.001}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
31,172.2197461128235,0.8759236240332061,0.0038326740264892577,0.000613853155611646,0.5,10,relu,[68],0.01,"{'Mutation Rate': 0.5, 'Population Size': 10, 'activation': <function relu at 0x108ed3f40>, 'hidden_layer_sizes': [68], 'learning_rate': 0.01}",0.9612396451738422,0.9749896562100352,0.962497889556588,0.9687469235925874,0.9600125078173859,0.9654973244700878,0.005619108698395487,1,0.9656156512256565,0.9640617454510388,0.9668739130706525,0.9687499755858993,0.9671825669467785,0.9664967704560052,0.0015744970377122066
