Iteration,Time
115.0,0.00736425878549848
116.0,0.00747125900001525
117.0,0.007496223142636284
118.0,0.0075207408570057465
119.0,0.007627485071322683
120.0,0.00765283028556496
121.0,0.007676994071370505
122.0,0.007701270856955489
123.0,0.007727886785476455
124.0,0.0078365177854656
125.0,0.007861702285676333
126.0,0.007887223142623563
127.0,0.007912738142830935
128.0,0.00793810721410994
129.0,0.00796431549992706
130.0,0.007989859856983068
131.0,0.008103499999882453
132.0,0.00813178549974834
133.0,0.008157452428382126
134.0,0.008183223142769489
135.0,0.008209092357089633
136.0,0.008236020928393373
137.0,0.008262348071103329
138.0,0.008289035714109818
139.0,0.008315490999799684
140.0,0.008342318428373931
141.0,0.008368886857072409
142.0,0.008395559428306245
143.0,0.008422386714138546
144.0,0.008449142714295834
145.0,0.008477404642673849
146.0,0.008504502928401183
147.0,0.008531726214024664
148.0,0.008559032928344226
149.0,0.008586752999917735
150.0,0.008614836214097263
151.0,0.008642773714086616
152.0,0.008670642856990136
153.0,0.008702312499735854
154.0,0.008730856999883534
155.0,0.008761244071203171
156.0,0.008790856999797012
157.0,0.008819946356993569
158.0,0.008849104214229036
159.0,0.008878044499851967
160.0,0.008907529714065276
161.0,0.008937062356900631
162.0,0.008967973071142816
163.0,0.008999752928486617
164.0,0.00903098507134408
165.0,0.00906147021412705
166.0,0.009091404714061875
167.0,0.009122678571202414
168.0,0.009152794499885073
169.0,0.009333987153747959
170.0,0.009304944583353366
171.0,0.00933615274972984
172.0,0.00948018758329757
173.0,0.009512267249798848
174.0,0.00954367374991231
175.0,0.009574690916584435
176.0,0.009605656083238046
177.0,0.009638513833294837
178.0,0.009775193272596218
179.0,0.00993405681813122
180.0,0.00996710236354788
181.0,0.009998841090774395
182.0,0.01003118954535735
183.0,0.01006301136344105
184.0,0.010094920363578487
185.0,0.010127670545464505
186.0,0.0101602768180452
187.0,0.010193253727245312
188.0,0.010226310727189642
189.0,0.010258784090824107
190.0,0.010291992454354344
191.0,0.009745904299893481
192.0,0.01002462499996505
193.0,0.010208657333275065
194.0,0.010391990666549746
195.0,0.010425583333269768
196.0,0.010459990888850572
197.0,0.010806343749948155
198.0,0.010840198124867584
199.0,0.010874010375005128
200.0,0.010907854124923233
201.0,0.010942682249975633
202.0,0.011210279714077842
203.0,0.011245690571318587
204.0,0.011280250142785267
205.0,0.011314827285657105
206.0,0.011349607142847162
207.0,0.01138564871413499
208.0,0.011421660571256455
209.0,0.011656886856956459
210.0,0.011693505999898792
211.0,0.011731125142724912
212.0,0.011767220428574936
213.0,0.011805101142661962
214.0,0.011841172571296608
215.0,0.01187741085696611
216.0,0.011913154999937043
217.0,0.011949720428512072
218.0,0.012333444333194166
219.0,0.012369569500075764
220.0,0.011493508199964707
221.0,0.011530641799845396
222.0,0.011567058199989332
223.0,0.011603641999954561
224.0,0.011640124999848922
225.0,0.01167691659970842
226.0,0.011713833399880968
227.0,0.011750883400009116
228.0,0.01178794179986653
229.0,0.011825116600039109
230.0,0.011863350199973866
231.0,0.011900775199865165
232.0,0.012301520999926652
233.0,0.012339823249874371
234.0,0.01306480533321519
235.0,0.013103888999770183
236.0,0.013141930666658178
237.0,0.013180124999962572
238.0,0.013218514333175335
239.0,0.01325693033307592
240.0,0.013298750333130252
241.0,0.013337638999928458
242.0,0.013376555666430553
243.0,0.013415694333313391
244.0,0.013454791666693685
245.0,0.013493930666678958
246.0,0.01353327766635933
247.0,0.013572861333007799
248.0,0.01361247233338266
249.0,0.013653124999791544
250.0,0.013692874999833293
251.0,0.013732805666374288
252.0,0.013772805666500668
253.0,0.013815694666542791
254.0,0.013856152999930297
255.0,0.013896583666640558
256.0,0.013937110999828898
257.0,0.015121319333275096
258.0,0.015165013999952256
259.0,0.015207444333176076
260.0,0.01524968066648095
261.0,0.015291749999732929
262.0,0.015333944333103018
263.0,0.015376291999928071
264.0,0.015418083333164153
265.0,0.01546723599994948
266.0,0.016606145499508784
267.0,0.016647999999804597
268.0,0.01668999999992593
269.0,0.016732291499579333
270.0,0.016774729499957175
271.0,0.016817062499626445
272.0,0.016859583499922337
273.0,0.016902062499639214
274.0,0.01694481249967339
275.0,0.016987583499826542
276.0,0.01703041649966508
277.0,0.01707349999969665
278.0,0.017116582999619823
279.0,0.01715991699973074
280.0,0.01720335399988926
281.0,0.017247270999632747
282.0,0.01729118749983627
283.0,0.017335020500013343
284.0,0.01737906249991283
285.0,0.017423104499926012
286.0,0.01746733299967218
287.0,0.017511895999859917
288.0,0.017556353999907515
289.0,0.017600749999701293
290.0,0.017645583499756867
291.0,0.017690354499677596
292.0,0.017735270999764907
293.0,0.01778031249966716
294.0,0.017825520999736
295.0,0.017870749999929103
296.0,0.01791597899989483
297.0,0.01796141649981564
298.0,0.018007083499810506
299.0,0.018052770499593862
300.0,0.018098645999884866
301.0,0.018144478999943203
302.0,0.01819054149996191
303.0,0.018236812499822008
304.0,0.01828306249990419
305.0,0.018329666999647998
306.0,0.01552599999922677
307.0,0.015572667000014915
308.0,0.015619416999470559
309.0,0.015667082999243576
310.0,0.015714291999756824
